userID,top1,top2,top3,top4,top5,top6,top7,top8,top9,top10
262,농산가공,채소,유제품,일반가공식품,청과,유기농채소,수입식품,위생세제,생선,음료
263,일반흰우유,봉지라면,일반스낵,다이소,어묵,부침두부,떠먹는요구르트,일반란,무우,일반닭
264,느타리버섯,어린이/액상요구르트,크래커,랩/호일,대파,전장김,두부류,일반스낵,쿠키,크래커
265,기초 화장품,청과,채소,식당가 한식,란제리,L/C 아웃도어,캐릭터 여화,스포츠의류,수입주방,유제품
266,청과,채소,농산가공,유제품,일반가공식품,수입식품,유기농채소,생선,위생세제,기초 화장품
267,일식델리,한식델리,디저트류,global SPA,식당가 한식,영 캐릭터,유원시설,유제품,전문베이커리,수입식품
268,청과,채소,유제품,농산가공,수입식품,유기농채소,일반가공식품,두부류,일반계란,기초 화장품
269,두부류,일반계란,어묵,국물봉지라면,콩나물,일반스낵,일반우유,귤류,딸기,종량제봉투
270,봉지라면,일반스낵,일반흰우유,어묵,다이소,떠먹는요구르트,감자스낵,콘스낵,부침두부,크래커
271,채소,농산가공,유제품,청과,일반가공식품,우육,기초 화장품,유기농채소,생선,위생세제
272,일반스낵,봉지라면,일반흰우유,감자스낵,어묵,재사용봉투,시금치,보네스빼,다이소,콘스낵
273,청과,채소,유제품,농산가공,기초 화장품,일반가공식품,수입식품,유기농채소,생선,식당가 한식
274,일반스낵,일반흰우유,감자스낵,보네스빼,기능성우유,크래커,무우,봉지라면,콘스낵,어묵
275,농산가공,유제품,채소,청과,유기농채소,일반가공식품,수입식품,생선,위생세제,우육
276,두부류,일반계란,일반스낵,국물봉지라면,크래커,일반우유,어묵,바나나,쿠키,감자스낵
277,일반스낵,봉지라면,일반흰우유,어묵,다이소,떠먹는요구르트,감자스낵,콘스낵,부침두부,크래커
278,두부류,국물봉지라면,일반스낵,일반계란,일반우유,쿠키,크래커,종량제봉투,콩나물,어묵
279,청과,채소,유제품,농산가공,일반가공식품,수입식품,유기농채소,위생세제,기초 화장품,생선
280,일반가공식품,위생세제,기초 화장품,식당가 한식,global SPA,유제품,식당가 일식,주류,농산가공,채소
281,일반계란,두부류,바나나,시금치,당근,청과,파프리카/피망,제과제빵,양배추,쌈채소류
282,농산가공,채소,청과,일반가공식품,유제품,즉석반찬,유기농채소,위생세제,수입식품,생선
283,청과,채소,농산가공,유제품,일반가공식품,기초 화장품,유기농채소,수입식품,생선,우육
284,재사용봉투,일반스낵,애견간식,일반흰우유,봉지라면,다이소,감자스낵,어묵,콘스낵,떠먹는요구르트
285,일식델리,전문베이커리,초밥,브랑제리,슬라이스치즈,키즈,중식델리,포숑,친환경채소(특약),양말(특정)
286,청과,유제품,농산가공,일반가공식품,채소,수입식품,유기농채소,기초 화장품,위생세제,일식델리
287,고추,브로콜리,일반흰우유,당근,막걸리,미니자동차,봉지라면,일반스낵,어묵,다이소
288,떠먹는요구르트,친환경채소(특약),재사용봉투,기능성우유,파프리카,브로콜리,랩/호일,차별화계란,브랜드란,닭부분육
289,유제품,청과,채소,농산가공,일반가공식품,수입식품,유기농채소,위생세제,음료,생선
290,봉지라면,일반스낵,다이소,재사용봉투,부침두부,국산콩나물,시금치,일반흰우유,딸기,NB돼지고기
291,봉지라면,어묵,일반스낵,다이소,떠먹는요구르트,감자스낵,일반흰우유,소스,콘스낵,부침두부
292,농산가공,채소,유제품,일반가공식품,유기농채소,청과,위생세제,생선,우육,즉석반찬
293,청과,채소,유제품,농산가공,일반가공식품,수입식품,유기농채소,위생세제,기초 화장품,전문베이커리
294,수입 아동복,기초 화장품,주방잡화,청과,유제품,채소,유기농채소,수입식품,농산가공,일반가공식품
295,란제리,청과,패밀리레스토랑,채소,유제품,농산가공,일반가공식품,유기농채소,수입식품,위생세제
296,농산가공,채소,유제품,청과,일반가공식품,유기농채소,생선,우육,위생세제,수입식품
297,채소,농산가공,유기농채소,한식델리,청과,유제품,일식델리,일반가공식품,두부류,생선
298,채소,청과,농산가공,유제품,일반가공식품,유기농채소,기초 화장품,수입식품,생선,위생세제
299,유기농채소,기초 화장품,일식델리,생강,서양델리,고구마,돈육,노지감귤,란제리,멸치류
300,부침두부,재사용봉투,다이소,무우,보네스빼,일반란,어묵,일반스낵,봉지라면,일반흰우유
301,농산가공,채소,생선,어묵,햄,청과,유제품,일반가공식품,유기농채소,위생세제
302,청과,유제품,채소,농산가공,일반가공식품,수입식품,유기농채소,위생세제,음료,기초 화장품
303,봉지라면,부침두부,국산콩나물,떠먹는요구르트,다이소,어묵,일반스낵,일반흰우유,딸기,재사용봉투
304,청과,수입식품,일반가공식품,유제품,기초 화장품,채소,농산가공,식당가 한식,전문베이커리,일식델리
305,일반스낵,감자스낵,옥수수스낵,크래커,국물봉지라면,쿠키,일반우유,어묵,마시는요구르트,젤리
306,청과,채소,유제품,농산가공,일반가공식품,수입식품,유기농채소,위생세제,기초 화장품,음료
307,식당가 한식,에스닉푸드,L/C 아웃도어,일식델리,전문베이커리,기초 화장품,한식델리,서양델리,유제품,청과
308,청과,채소,유제품,일반가공식품,농산가공,수입식품,유기농채소,위생세제,생선,우육
309,채소,청과,농산가공,유제품,기초 화장품,유기농채소,생선,일반가공식품,우육,수입식품
310,국산콩나물,일반란,일반흰우유,노지감귤,국내생수,대파,브랜드란,막걸리,국산오징어,청과
311,채소,청과,유제품,농산가공,일반가공식품,수입식품,위생세제,유기농채소,생선,음료
312,일반우유,일반스낵,공병/공박스,일반소주,국물봉지라면,두부류,마시는요구르트,생활잡화균일가,일반계란,크래커
313,청과,채소,유제품,농산가공,일반가공식품,수입식품,유기농채소,기초 화장품,위생세제,생선
314,채소,청과,농산가공,유제품,일반가공식품,기초 화장품,유기농채소,수입식품,생선,위생세제
315,청과,채소,농산가공,유제품,기초 화장품,일반가공식품,유기농채소,수입식품,생선,위생세제
316,채소,청과,농산가공,기초 화장품,유기농채소,유제품,생선,식당가 한식,일반가공식품,우육
317,농산가공,유제품,일반가공식품,청과,위생세제,채소,수입식품,우육,음료,유기농채소
318,채소,농산가공,청과,유기농채소,생선,유제품,수입식품,우육,일반가공식품,위생세제
319,청과,채소,유제품,농산가공,일반가공식품,수입식품,유기농채소,기초 화장품,전문베이커리,위생세제
320,청과,유제품,채소,농산가공,일반가공식품,수입식품,유기농채소,기초 화장품,위생세제,전문베이커리
321,채소,청과,유기농채소,두부류,농산가공,유제품,위생세제,종량제봉투,콩나물,바나나
322,일반스낵,봉지라면,다이소,어묵,떠먹는요구르트,일반흰우유,감자스낵,소스,부침두부,콘스낵
323,토들러,화과자,L/C골프의류,영캐주얼,기초 화장품,청과,채소,유기농채소,유제품,농산가공
324,일반가공식품,유제품,위생세제,일반스낵,농산가공,채소,청과,감자스낵,식당가 한식,일반흰우유
325,유제품,일반가공식품,수입식품,유기농채소,농산가공,청과,채소,위생세제,뷰티상품,음료
326,다이소,N/B 아동복,브랜드샵,파이,일반스낵,재사용봉투,토들러,일반흰우유,스넥(부대),어린이/액상요구르트
327,기초 화장품,청과,채소,유제품,농산가공,식당가 한식,란제리,생선,전문베이커리,global SPA
328,커리어,엘레강스,L/C 아웃도어,유아복,유아용품,캐릭터 여화,N/B 아동복,란제리,스카프(특정),영 캐릭터
329,농산가공,채소,청과,유제품,일반가공식품,생선,유기농채소,위생세제,수입식품,일반계란
330,부침두부,일반란,NB돼지고기,재사용봉투,감자스낵,일반닭,노지감귤,일반가공식품,채소,닭부분육
331,봉지라면,어묵,일반흰우유,일반스낵,떠먹는요구르트,부침두부,다이소,일반란,일반닭,감자스낵
332,청과,채소,유제품,농산가공,수입식품,일반가공식품,유기농채소,기초 화장품,두부류,위생세제
333,채소,농산가공,청과,유기농채소,유제품,일반계란,생선,두부류,일반가공식품,종량제봉투
334,청과,채소,유제품,농산가공,일반가공식품,수입식품,위생세제,기초 화장품,유기농채소,생선
335,채소,농산가공,청과,유제품,유기농채소,식당가 한식,일반가공식품,global SPA,영 캐릭터,디자이너부틱
336,어묵,일반흰우유,부침두부,다이소,봉지라면,일반스낵,떠먹는요구르트,무우,국산콩나물,파프리카
337,청과,기초 화장품,채소,농산가공,유제품,생선,수입식품,일반가공식품,유기농채소,우육
338,일반흰우유,다이소,봉지라면,어묵,일반스낵,떠먹는요구르트,감자스낵,일반란,부침두부,콘스낵
339,국산콩나물,재사용봉투,무우,딸기,친환경채소(특약),기능성웰빙돼지고기,고추,애호박,어린이/액상요구르트,어묵
340,유제품,수입식품,청과,기초 화장품,채소,일반가공식품,농산가공,전문베이커리,디저트류,서양델리
341,청과,채소,기초 화장품,농산가공,유제품,유기농채소,식당가 한식,일반가공식품,수입식품,생선
342,시금치,부침두부,무우,국산콩나물,떠먹는요구르트,노지감귤,기능성웰빙돼지고기,보네스빼,어린이/액상요구르트,딸기
343,농산가공,청과,유기농채소,채소,전문베이커리,유제품,즉석반찬,일반가공식품,식당가 한식,수입식품
344,채소,청과,농산가공,유제품,일반가공식품,유기농채소,수입식품,생선,우육,위생세제
345,유제품,농산가공,청과,유기농채소,채소,식당가 한식,일반가공식품,제과제빵,생선,디자이너부틱
346,농산가공,유제품,청과,채소,생선,즉석반찬,일반가공식품,유기농채소,일식델리,디저트류
347,일반흰우유,기초 화장품,국내생수,뷰티상품,청과,유제품,채소,유기농채소,농산가공,수입식품
348,두부류,일반계란,국물봉지라면,일반스낵,일반우유,바나나,크래커,쿠키,감자스낵,어묵
349,수입식품,일반가공식품,일식,F/F기타,한식,제과제빵,주류,농산가공,유제품,정육세트
350,농산가공,채소,유제품,청과,유기농채소,일반가공식품,위생세제,수입식품,생선,우육
351,청과,유제품,채소,농산가공,일반가공식품,수입식품,위생세제,유기농채소,기초 화장품,음료
352,디자이너부틱,엘레강스,란제리,커리어,우육,수입의류,어덜트,채소,농산가공,생선
353,일반흰우유,봉지라면,일반스낵,떠먹는요구르트,보네스빼,무우,마시는요구르트,국산우럭,주꾸미,어묵
354,봉지라면,일반스낵,일반흰우유,다이소,어묵,떠먹는요구르트,콘스낵,감자스낵,크래커,부침두부
